endpoint_name,input_name,HR top decile,HR low,HR high,estimate,se,pvalue,N,N_cases,formula,clinical_score_name,row_names,N_female,N_male,N_total
Myocardial infarction,Clinical,2.0935816640257783,1.932756340558086,2.267789318274504,0.7388763140877749,0.04078019096217653,2.27676017803932e-73,229500,4012,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Myocardial infarction
(QRISK3)",131360,110390,241750
Ischemic stroke,Clinical,2.1627345051400932,1.97164585109628,2.3723431554012664,0.7713733956278032,0.04719629809638259,4.8046508814998333e-60,231673,2965,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Ischemic stroke
(QRISK3)",131360,110390,241750
Intracerebral hemorrhage,Clinical,1.385526088216844,1.1465395384811206,1.6743273796493503,0.32607991460363417,0.09659775797774382,7.364238741055196e-4,235257,779,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Intracerebral hemorrhage
(QRISK3)",131360,110390,241750
Lung cancer,Clinical,8.333862289230131,7.3835675391576006,9.406463784277388,2.120327008893273,0.06177044933377606,3.2229510465992073e-258,171564,1379,surv ~ Top10 + baseline_age + sex_male,LLP v2 without asbestos,"Lung cancer
(LLP v2 without asbestos)",131360,110390,241750
Type 2 diabetes,Clinical,15.938140074554841,15.14068061095555,16.777601718401158,2.7687149836528877,0.02618866437016846,0,224949,6997,surv ~ Top10 + baseline_age + sex_male,QDiabetes,"Type 2 diabetes
(QDiabetes)",131360,110390,241750
Chronic obstructive pulmonary disease,Clinical,4.279925076631232,3.8933311711120107,4.704906378756613,1.4539355039804904,0.048301209496805685,4.640897396437789e-199,73933,1997,surv ~ Top10 + baseline_age + sex_male,COPD-PS,"Chronic obstructive pulmonary disease
(COPD-PS)",131360,110390,241750
Vascular and other dementia,Clinical,1.716927658874925,1.5048613788126501,1.9588784902803507,0.5405364487475656,0.06726309280105876,9.270361033647453e-16,238415,1375,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Vascular and other dementia
(QRISK3)",131360,110390,241750
Depressive disorders,Clinical,3.334374174171135,3.149798089754314,3.529766295034693,1.2042850078366882,0.02905441609399828,0,201910,6281,surv ~ Top10 + baseline_age + sex_male,PHQ-2,"Depressive disorders
(PHQ-2)",131360,110390,241750
Alcoholic liver disease,Clinical,6.512064503902436,5.325534365434698,7.962953798256937,1.8736565340416043,0.1026242230431104,1.8053053783407667e-74,238701,434,surv ~ Top10 + baseline_age + sex_male,AUDIT-C,"Alcoholic liver disease
(AUDIT-C)",131360,110390,241750
Cirrhosis of the liver,Clinical,5.42123139013914,4.540629765031074,6.4726153212865665,1.6903229833995714,0.09043738071518594,5.911777570219451e-78,222246,548,surv ~ Top10 + baseline_age + sex_male,FLI,"Cirrhosis of the liver
(FLI)",131360,110390,241750
Colon and rectum cancers,Clinical,1.3153882238432602,1.1769543223851817,1.4701047836071155,0.2741318493159686,0.056735627703910836,1.3534436423525478e-6,234329,2686,surv ~ Top10 + baseline_age + sex_male,QCancer,"Colon and rectum cancers
(QCancer)",131360,110390,241750
Myocardial infarction,Multi-omics,3.10547379245338,2.8958686899980437,3.330250266154608,1.1331662939068667,0.03565365421575199,1.1256524214883658e-221,229500,4012,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Myocardial infarction
(QRISK3)",131360,110390,241750
Ischemic stroke,Multi-omics,2.2584975546351456,2.0685835041814187,2.465847375260507,0.8146997933734569,0.04481414175075293,7.498092370092903e-74,231673,2965,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Ischemic stroke
(QRISK3)",131360,110390,241750
Intracerebral hemorrhage,Multi-omics,1.6357863572764175,1.3284247464246428,2.014263144264183,0.4921236411912922,0.10618867454056768,3.5792782287088992e-6,235257,779,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Intracerebral hemorrhage
(QRISK3)",131360,110390,241750
Lung cancer,Multi-omics,3.565209192014675,3.1573337403357753,4.025775425778771,1.271222731531697,0.06198714956690902,1.8324224426855532e-93,171564,1379,surv ~ Top10 + baseline_age + sex_male,LLP v2 without asbestos,"Lung cancer
(LLP v2 without asbestos)",131360,110390,241750
Type 2 diabetes,Multi-omics,7.531784611773662,7.171943904033698,7.909679746134836,2.019132013967229,0.02497718356040685,0,224949,6997,surv ~ Top10 + baseline_age + sex_male,QDiabetes,"Type 2 diabetes
(QDiabetes)",131360,110390,241750
Chronic obstructive pulmonary disease,Multi-omics,4.249606060204591,3.857493313752517,4.6815769200543045,1.446826286923616,0.04939220152092707,1.2883119109870364e-188,73933,1997,surv ~ Top10 + baseline_age + sex_male,COPD-PS,"Chronic obstructive pulmonary disease
(COPD-PS)",131360,110390,241750
Vascular and other dementia,Multi-omics,2.2797025621248053,1.9957280070618393,2.604084200536735,0.8240449792479098,0.06787555084244731,6.440959993163996e-34,238415,1375,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Vascular and other dementia
(QRISK3)",131360,110390,241750
Depressive disorders,Multi-omics,2.0324113748873995,1.90018387619812,2.173840147005336,0.7092229574977077,0.03432260156200026,7.390964541124981e-95,201910,6281,surv ~ Top10 + baseline_age + sex_male,PHQ-2,"Depressive disorders
(PHQ-2)",131360,110390,241750
Alcoholic liver disease,Multi-omics,17.725538355932255,14.598395506925664,21.5225508761266,2.8750064446470636,0.09902796875396958,2.5769125325572327e-185,238701,434,surv ~ Top10 + baseline_age + sex_male,AUDIT-C,"Alcoholic liver disease
(AUDIT-C)",131360,110390,241750
Cirrhosis of the liver,Multi-omics,9.059279397512716,7.646709495148152,10.732792092372836,2.2037895801933014,0.08648681440870684,3.18389174600186e-143,222246,548,surv ~ Top10 + baseline_age + sex_male,FLI,"Cirrhosis of the liver
(FLI)",131360,110390,241750
Colon and rectum cancers,Multi-omics,2.072131188790901,1.8809093148778926,2.282793556072499,0.7285776374464468,0.04939913235337303,3.1321072666496094e-49,234329,2686,surv ~ Top10 + baseline_age + sex_male,QCancer,"Colon and rectum cancers
(QCancer)",131360,110390,241750
Myocardial infarction,Multi-omics + clinical,3.1266040391120864,2.907293989712874,3.3624576159074517,1.1399474440146906,0.03710443668328426,2.8348043634049928e-207,229500,4012,surv ~ Top10 + baseline_age + sex_male,QRISK3,"Myocardial infarction
(QRISK3)",131360,110390,241750
